#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20
4.3493 -3.19 0.0 -4.8566 0.0 -2.9375 0.0 -5.9589 0.0 -10.2675 0.0 -50.014 0.0 -6.4437 0.0 -4.4822 0.0 -4.38 0.0 -11.275 0.0 -3.0692 0.0 -5.1677 0.0 -3.4084 0.0 -4.7802 0.0 -13.2187 0.0 -52.0537 0.0 -6.0243 0.0 -3.8981 0.0 -5.3619 0.0 -10.4345 0.0
4.3536 -3.2028 0.0 -4.8121 0.0 -3.1492 0.0 -5.7839 0.0 -10.1334 0.0 -47.729 0.0 -6.3508 0.0 -4.4636 0.0 -4.3535 0.0 -10.8423 0.0 -3.0819 0.0 -5.1186 0.0 -3.6574 0.0 -4.6367 0.0 -13.0325 0.0 -49.6732 0.0 -5.9277 0.0 -3.878 0.0 -5.3288 0.0 -10.0262 0.0
4.3578 -3.3723 0.0 -4.7569 0.0 -3.454 0.0 -5.6634 0.0 -9.9079 0.0 -43.4612 0.0 -6.2077 0.0 -4.4215 0.0 -4.3218 0.0 -10.1536 0.0 -3.2386 0.0 -5.0572 0.0 -4.0162 0.0 -4.5383 0.0 -12.729 0.0 -45.24 0.0 -5.7875 0.0 -3.8462 0.0 -5.2913 0.0 -9.3754 0.0
4.3621 -3.695 0.0 -4.6862 0.0 -3.8696 0.0 -5.5745 0.0 -9.5782 0.0 -38.0951 0.0 -6.0035 0.0 -4.3675 0.0 -4.2886 0.0 -9.6178 0.0 -3.5498 0.0 -4.9799 0.0 -4.5074 0.0 -4.4638 0.0 -12.2864 0.0 -39.6502 0.0 -5.5922 0.0 -3.7899 0.0 -5.2593 0.0 -8.8747 0.0
4.3664 -4.1413 0.0 -4.6153 0.0 -4.5424 0.0 -5.5068 0.0 -9.1685 0.0 -32.3874 0.0 -5.8484 0.0 -4.2736 0.0 -4.2496 0.0 -9.0636 0.0 -3.9864 0.0 -4.9065 0.0 -5.2874 0.0 -4.4102 0.0 -11.7349 0.0 -33.7075 0.0 -5.4547 0.0 -3.7089 0.0 -5.2112 0.0 -8.3513 0.0
4.3707 -4.8192 0.0 -4.5582 0.0 -5.8903 0.0 -5.4657 0.0 -8.7026 0.0 -26.7908 0.0 -5.7284 0.0 -4.1378 0.0 -4.231 0.0 -8.5874 0.0 -4.6303 0.0 -4.8433 0.0 -6.8473 0.0 -4.3699 0.0 -11.0968 0.0 -27.8945 0.0 -5.3359 0.0 -3.5945 0.0 -5.1879 0.0 -7.9048 0.0
4.375 -6.12 0.0 -4.5044 0.0 -8.6182 0.0 -5.4241 0.0 -8.2146 0.0 -20.9423 0.0 -5.6329 0.0 -4.0011 0.0 -4.1881 0.0 -7.6486 0.0 -5.8878 0.0 -4.7842 0.0 -9.9925 0.0 -4.3391 0.0 -10.4172 0.0 -21.8449 0.0 -5.2433 0.0 -3.4746 0.0 -5.1473 0.0 -7.021 0.0
4.3793 -8.5098 0.0 -4.4583 0.0 -12.7243 0.0 -5.3948 0.0 -7.628 0.0 -14.4752 0.0 -5.5634 0.0 -3.846 0.0 -4.1538 0.0 -6.8682 0.0 -8.1863 0.0 -4.7362 0.0 -14.7822 0.0 -4.3158 0.0 -9.6034 0.0 -15.0762 0.0 -5.1776 0.0 -3.3379 0.0 -5.1008 0.0 -6.2799 0.0
4.3836 -12.3869 0.0 -4.41 0.0 -18.53 0.0 -5.3457 0.0 -7.2907 0.0 -9.2739 0.0 -5.5153 0.0 -3.6936 0.0 -4.1106 0.0 -6.2702 0.0 -11.9016 0.0 -4.6886 0.0 -21.5015 0.0 -4.2814 0.0 -8.4151 0.0 -9.6838 0.0 -5.1298 0.0 -3.2048 0.0 -5.0368 0.0 -5.7114 0.0
4.3878 -17.9891 0.0 -4.3678 0.0 -25.5028 0.0 -5.3203 0.0 -6.5859 0.0 -5.8749 0.0 -5.4794 0.0 -3.5644 0.0 -4.0549 0.0 -5.9635 0.0 -17.2935 0.0 -4.6466 0.0 -29.6874 0.0 -4.2552 0.0 -7.4081 0.0 -6.173 0.0 -5.0993 0.0 -3.0931 0.0 -4.9634 0.0 -5.4182 0.0
4.3921 -25.231 0.0 -4.3467 0.0 -32.8275 0.0 -5.2811 0.0 -6.007 0.0 -3.6807 0.0 -5.4442 0.0 -3.4605 0.0 -3.9977 0.0 -5.7674 0.0 -24.2509 0.0 -4.6242 0.0 -38.1815 0.0 -4.2238 0.0 -6.6956 0.0 -3.8739 0.0 -5.0713 0.0 -3.0046 0.0 -4.8862 0.0 -5.2316 0.0
4.3964 -33.419 0.0 -4.3251 0.0 -39.2335 0.0 -5.2426 0.0 -5.6002 0.0 -2.3668 0.0 -5.396 0.0 -3.3625 0.0 -3.9467 0.0 -5.6445 0.0 -32.1642 0.0 -4.6001 0.0 -45.7438 0.0 -4.1937 0.0 -6.2347 0.0 -2.4982 0.0 -5.0334 0.0 -2.9204 0.0 -4.8263 0.0 -5.1144 0.0
4.4007 -41.3884 0.0 -4.3069 0.0 -43.9316 0.0 -5.2013 0.0 -5.3366 0.0 -1.6553 0.0 -5.3661 0.0 -3.2804 0.0 -3.8975 0.0 -5.569 0.0 -39.7603 0.0 -4.5779 0.0 -51.2179 0.0 -4.1603 0.0 -5.9511 0.0 -1.7537 0.0 -4.998 0.0 -2.8426 0.0 -4.768 0.0 -5.0437 0.0
4.405 -47.9486 0.0 -4.285 0.0 -46.0625 0.0 -5.1534 0.0 -5.1383 0.0 -1.3119 0.0 -5.3214 0.0 -3.2552 0.0 -3.86 0.0 -5.5242 0.0 -46.0734 0.0 -4.5578 0.0 -53.7443 0.0 -4.1278 0.0 -5.7406 0.0 -1.3944 0.0 -4.9573 0.0 -2.8237 0.0 -4.7205 0.0 -4.999 0.0
4.4093 -51.3379 0.0 -4.2421 0.0 -45.6713 0.0 -5.1306 0.0 -5.0567 0.0 -1.2562 0.0 -5.2904 0.0 -3.3972 0.0 -3.8189 0.0 -5.4744 0.0 -49.3212 0.0 -4.5198 0.0 -53.1345 0.0 -4.0952 0.0 -5.6526 0.0 -1.3302 0.0 -4.9167 0.0 -2.9442 0.0 -4.6705 0.0 -4.9547 0.0
4.4135 -51.2374 0.0 -4.1828 0.0 -42.4601 0.0 -5.0905 0.0 -5.0196 0.0 -1.3047 0.0 -5.2478 0.0 -3.6865 0.0 -3.7868 0.0 -5.4735 0.0 -49.2479 0.0 -4.4564 0.0 -49.5473 0.0 -4.0667 0.0 -5.6136 0.0 -1.3598 0.0 -4.8879 0.0 -3.1931 0.0 -4.6316 0.0 -4.953 0.0
4.4178 -48.4463 0.0 -4.1002 0.0 -37.3737 0.0 -5.03 0.0 -4.9934 0.0 -1.3676 0.0 -5.2032 0.0 -4.06 0.0 -3.7624 0.0 -5.4919 0.0 -46.5158 0.0 -4.3616 0.0 -43.6969 0.0 -4.0274 0.0 -5.5857 0.0 -1.426 0.0 -4.8464 0.0 -3.5126 0.0 -4.6022 0.0 -4.9709 0.0
4.4221 -43.8559 0.0 -3.9759 0.0 -32.2004 0.0 -4.9666 0.0 -4.9758 0.0 -1.1848 0.0 -5.1747 0.0 -4.6267 0.0 -3.7431 0.0 -5.5097 0.0 -42.0887 0.0 -4.2309 0.0 -37.7019 0.0 -3.982 0.0 -5.5677 0.0 -1.2349 0.0 -4.8203 0.0 -3.9891 0.0 -4.5792 0.0 -4.9863 0.0
4.4264 -38.344 0.0 -3.8453 0.0 -27.083 0.0 -4.887 0.0 -4.9694 0.0 0.0343 0.0 -5.1329 0.0 -5.5984 0.0 -3.723 0.0 -5.5297 0.0 -36.7731 0.0 -4.0914 0.0 -31.775 0.0 -3.9243 0.0 -5.5672 0.0 0.0292 0.0 -4.7815 0.0 -4.8342 0.0 -4.5544 0.0 -5.0092 0.0
4.4307 -32.5992 0.0 -3.7008 0.0 -22.0125 0.0 -4.8152 0.0 -4.9837 0.0 -0.4012 0.0 -5.0753 0.0 -7.3445 0.0 -3.7082 0.0 -5.5486 0.0 -31.2765 0.0 -3.9348 0.0 -25.9462 0.0 -3.8679 0.0 -5.5756 0.0 -0.4204 0.0 -4.7301 0.0 -6.3368 0.0 -4.5393 0.0 -5.0245 0.0
4.435 -26.9113 0.0 -3.5523 0.0 -16.1044 0.0 -4.7528 0.0 -5.0124 0.0 -0.504 0.0 -5.0033 0.0 -10.3036 0.0 -3.6761 0.0 -5.5593 0.0 -25.7904 0.0 -3.7772 0.0 -19.0479 0.0 -3.8278 0.0 -5.6028 0.0 -0.5267 0.0 -4.6694 0.0 -8.8841 0.0 -4.4964 0.0 -5.0267 0.0
4.4393 -20.4076 0.0 -3.4275 0.0 -10.7432 0.0 -4.7032 0.0 -5.041 0.0 -0.4891 0.0 -4.9339 0.0 -15.3821 0.0 -3.6226 0.0 -5.5377 0.0 -19.5508 0.0 -3.6457 0.0 -12.7592 0.0 -3.786 0.0 -5.6291 0.0 -0.5127 0.0 -4.5984 0.0 -13.2865 0.0 -4.44 0.0 -5.0216 0.0
4.4435 -13.8711 0.0 -3.3314 0.0 -6.9377 0.0 -4.6655 0.0 -5.0495 0.0 -0.3892 0.0 -4.8581 0.0 -22.7886 0.0 -3.5538 0.0 -5.4902 0.0 -13.2422 0.0 -3.5428 0.0 -8.2548 0.0 -3.7508 0.0 -5.6403 0.0 -0.4213 0.0 -4.5316 0.0 -19.6571 0.0 -4.3571 0.0 -4.9697 0.0
4.4478 -8.8869 0.0 -3.2386 0.0 -4.3549 0.0 -4.6226 0.0 -5.0419 0.0 -0.2869 0.0 -4.7908 0.0 -30.8984 0.0 -3.4591 0.0 -5.4223 0.0 -8.4766 0.0 -3.4435 0.0 -5.255 0.0 -3.7146 0.0 -5.6305 0.0 -0.3076 0.0 -4.4747 0.0 -26.7858 0.0 -4.2351 0.0 -4.9111 0.0
4.4521 -5.5972 0.0 -3.156 0.0 -2.7366 0.0 -4.5791 0.0 -5.0165 0.0 -0.1708 0.0 -4.7411 0.0 -39.1827 0.0 -3.3507 0.0 -5.3899 0.0 -5.3343 0.0 -3.3551 0.0 -3.3487 0.0 -3.6813 0.0 -5.6075 0.0 -0.1852 0.0 -4.4259 0.0 -33.7521 0.0 -4.0995 0.0 -4.8934 0.0
4.4564 -3.5694 0.0 -3.1304 0.0 -1.7386 0.0 -4.5533 0.0 -4.9708 0.0 -0.0514 0.0 -4.702 0.0 -46.1438 0.0 -3.227 0.0 -5.4348 0.0 -3.4039 0.0 -3.3302 0.0 -2.1699 0.0 -3.6623 0.0 -5.5527 0.0 -0.0601 0.0 -4.3857 0.0 -39.7924 0.0 -3.9551 0.0 -4.934 0.0
4.4607 -2.3385 0.0 -3.2395 0.0 -1.2557 0.0 -4.5346 0.0 -4.9078 0.0 0.1168 0.0 -4.6592 0.0 -50.9029 0.0 -3.0998 0.0 -5.4581 0.0 -2.2124 0.0 -3.4423 0.0 -1.5848 0.0 -3.6427 0.0 -5.4826 0.0 0.1004 0.0 -4.344 0.0 -43.7694 0.0 -3.7924 0.0 -4.9641 0.0
4.465 -1.6724 0.0 -3.4874 0.0 -1.1086 0.0 -4.5145 0.0 -4.9056 0.0 3.2352 0.0 -4.6198 0.0 -52.8961 0.0 -2.9828 0.0 -5.3609 0.0 -1.5908 0.0 -3.7087 0.0 -1.4279 0.0 -3.6244 0.0 -5.4812 0.0 3.2138 0.0 -4.298 0.0 -45.4698 0.0 -3.6508 0.0 -4.8664 0.0
4.4693 -1.3623 0.0 -3.8243 0.0 -1.1376 0.0 -4.484 0.0 -4.9512 0.0 11.2337 0.0 -4.5937 0.0 -51.9369 0.0 -2.89 0.0 -5.2503 0.0 -1.3092 0.0 -4.0711 0.0 -1.4561 0.0 -3.6056 0.0 -5.5195 0.0 11.5769 0.0 -4.2794 0.0 -44.6681 0.0 -3.5375 0.0 -4.7718 0.0
4.4735 -1.3136 0.0 -4.2807 0.0 -1.2085 0.0 -4.4545 0.0 -4.9571 0.0 19.7831 0.0 -4.5707 0.0 -48.4577 0.0 -2.8105 0.0 -5.1133 0.0 -1.2525 0.0 -4.5723 0.0 -1.5184 0.0 -3.5723 0.0 -5.5188 0.0 20.5 0.0 -4.2582 0.0 -41.5739 0.0 -3.4383 0.0 -4.6496 0.0
4.4778 -1.3678 0.0 -5.042 0.0 -1.2378 0.0 -4.3932 0.0 -4.8893 0.0 27.2177 0.0 -4.5472 0.0 -42.7492 0.0 -2.7423 0.0 -4.966 0.0 -1.2959 0.0 -5.3704 0.0 -1.5429 0.0 -3.5186 0.0 -5.4378 0.0 28.234 0.0 -4.2331 0.0 -36.6248 0.0 -3.3576 0.0 -4.5126 0.0
4.4821 -1.4376 0.0 -6.4085 0.0 -0.6569 0.0 -4.3001 0.0 -4.7475 0.0 33.3 0.0 -4.5275 0.0 -36.5315 0.0 -2.7069 0.0 -4.8224 0.0 -1.3634 0.0 -6.8112 0.0 -0.8862 0.0 -3.4493 0.0 -5.2803 0.0 34.6238 0.0 -4.2152 0.0 -31.2602 0.0 -3.3157 0.0 -4.3826 0.0
4.4864 -1.3798 0.0 -9.4651 0.0 -0.0753 0.0 -4.1691 0.0 -4.5857 0.0 38.3137 0.0 -4.4899 0.0 -30.7295 0.0 -2.7525 0.0 -4.6994 0.0 -1.3034 0.0 -10.0927 0.0 -0.2233 0.0 -3.3458 0.0 -5.1043 0.0 39.8707 0.0 -4.1791 0.0 -26.2233 0.0 -3.3799 0.0 -4.2667 0.0
4.4907 0.1072 0.0 -13.8277 0.0 -0.4366 0.0 -4.0407 0.0 -4.4558 0.0 42.6098 0.0 -4.4303 0.0 -24.6611 0.0 -2.9219 0.0 -4.5713 0.0 0.1287 0.0 -14.7595 0.0 -0.6307 0.0 -3.2379 0.0 -4.9644 0.0 44.2811 0.0 -4.1284 0.0 -20.894 0.0 -3.587 0.0 -4.1504 0.0
4.495 -0.465 0.0 -19.9696 0.0 -0.4723 0.0 -3.8915 0.0 -4.3426 0.0 46.6696 0.0 -4.35 0.0 -17.3676 0.0 -3.1841 0.0 -4.5097 0.0 -0.4272 0.0 -21.2776 0.0 -0.6764 0.0 -3.1136 0.0 -4.834 0.0 48.5097 0.0 -4.0531 0.0 -14.7158 0.0 -3.9098 0.0 -4.0905 0.0
4.4992 -0.5907 0.0 -27.2717 0.0 -0.388 0.0 -3.7357 0.0 -4.2353 0.0 51.4145 0.0 -4.2352 0.0 -11.4831 0.0 -3.5065 0.0 -4.4587 0.0 -0.5312 0.0 -29.1154 0.0 -0.574 0.0 -2.9937 0.0 -4.7188 0.0 53.2904 0.0 -3.9443 0.0 -9.726 0.0 -4.3218 0.0 -4.044 0.0
4.5035 -0.5726 0.0 -34.9185 0.0 -0.2177 0.0 -3.6039 0.0 -4.1439 0.0 55.8787 0.0 -4.0999 0.0 -7.3459 0.0 -4.1413 0.0 -4.4185 0.0 -0.5213 0.0 -37.2939 0.0 -0.4048 0.0 -2.8857 0.0 -4.6207 0.0 57.9396 0.0 -3.819 0.0 -6.2166 0.0 -5.1219 0.0 -4.0109 0.0
4.5078 -0.4743 0.0 -42.01 0.0 -0.1698 0.0 -3.501 0.0 -4.0792 0.0 60.2397 0.0 -3.956 0.0 -4.642 0.0 -5.2922 0.0 -4.3887 0.0 -0.4273 0.0 -44.7289 0.0 -0.3454 0.0 -2.8013 0.0 -4.55 0.0 62.2155 0.0 -3.6867 0.0 -3.9133 0.0 -6.5177 0.0 -3.9812 0.0
4.5121 -0.3669 0.0 -47.2005 0.0 -0.0863 0.0 -3.3938 0.0 -4.0343 0.0 64.5062 0.0 -3.799 0.0 -3.0027 0.0 -7.3334 0.0 -4.3582 0.0 -0.3267 0.0 -50.5581 0.0 -0.2369 0.0 -2.714 0.0 -4.5014 0.0 66.5371 0.0 -3.5379 0.0 -2.492 0.0 -9.0453 0.0 -3.96 0.0
4.5164 -0.2495 0.0 -50.1323 0.0 0.0187 0.0 -3.3181 0.0 -4.0082 0.0 69.2782 0.0 -3.6484 0.0 -1.9529 0.0 -10.5356 0.0 -4.3313 0.0 -0.2146 0.0 -53.5498 0.0 -0.1139 0.0 -2.6525 0.0 -4.4682 0.0 71.3445 0.0 -3.3958 0.0 -1.5935 0.0 -12.9999 0.0 -3.9298 0.0
4.5207 -0.1305 0.0 -49.788 0.0 0.7351 0.0 -3.2833 0.0 -3.984 0.0 74.7162 0.0 -3.5417 0.0 -1.4881 0.0 -15.0986 0.0 -4.3034 0.0 -0.0997 0.0 -53.1904 0.0 0.3882 0.0 -2.6234 0.0 -4.4387 0.0 77.0151 0.0 -3.2946 0.0 -1.2152 0.0 -18.6538 0.0 -3.9037 0.0
4.525 0.1169 0.0 -46.5272 0.0 6.2294 0.0 -3.3621 0.0 -3.9572 0.0 81.4664 0.0 -3.4474 0.0 -1.3332 0.0 -20.8927 0.0 -4.2714 0.0 0.1714 0.0 -49.7383 0.0 6.4794 0.0 -2.6863 0.0 -4.4085 0.0 83.8829 0.0 -3.2074 0.0 -1.0832 0.0 -25.865 0.0 -3.8749 0.0
4.5292 4.003 0.0 -41.8583 0.0 13.8393 0.0 -3.584 0.0 -3.9272 0.0 89.5527 0.0 -3.3654 0.0 -1.376 0.0 -27.4685 0.0 -4.2368 0.0 4.0415 0.0 -44.7709 0.0 15.4927 0.0 -2.8611 0.0 -4.3693 0.0 92.2772 0.0 -3.13 0.0 -1.1139 0.0 -33.9725 0.0 -3.8465 0.0
4.5335 12.2922 0.0 -36.5734 0.0 20.8146 0.0 -3.9123 0.0 -3.9026 0.0 102.46 0.0 -3.3168 0.0 -1.4549 0.0 -34.2065 0.0 -4.2012 0.0 11.9315 0.0 -39.1394 0.0 23.7442 0.0 -3.1252 0.0 -4.3463 0.0 105.5881 0.0 -3.0848 0.0 -1.1862 0.0 -42.3464 0.0 -3.813 0.0
4.5378 20.5434 0.0 -31.1308 0.0 26.8211 0.0 -4.3218 0.0 -3.8698 0.0 115.1458 0.0 -3.3493 0.0 -1.4936 0.0 -39.734 0.0 -4.1629 0.0 19.7975 0.0 -33.3423 0.0 30.7792 0.0 -3.452 0.0 -4.3099 0.0 119.0078 0.0 -3.1161 0.0 -1.2194 0.0 -49.3446 0.0 -3.7801 0.0
4.5421 27.5353 0.0 -25.5147 0.0 31.9835 0.0 -5.062 0.0 -3.8397 0.0 126.3269 0.0 -3.5262 0.0 -1.0252 0.0 -42.3011 0.0 -4.1387 0.0 26.4998 0.0 -27.3728 0.0 36.8286 0.0 -4.0558 0.0 -4.2785 0.0 130.4326 0.0 -3.276 0.0 -0.8083 0.0 -52.5167 0.0 -3.7578 0.0
4.5464 33.3455 0.0 -18.5578 0.0 36.5908 0.0 -6.5427 0.0 -3.8051 0.0 135.1517 0.0 -3.837 0.0 -0.1342 0.0 -42.8041 0.0 -4.1069 0.0 32.0895 0.0 -19.9173 0.0 41.9875 0.0 -5.2374 0.0 -4.2439 0.0 139.596 0.0 -3.5647 0.0 -0.0264 0.0 -53.0415 0.0 -3.7284 0.0
4.5507 38.1788 0.0 -12.4393 0.0 40.7006 0.0 -9.0737 0.0 -3.7771 0.0 141.6931 0.0 -4.2984 0.0 -0.6008 0.0 -40.8607 0.0 -4.0658 0.0 36.7741 0.0 -13.3643 0.0 46.5249 0.0 -7.2662 0.0 -4.2141 0.0 146.3135 0.0 -3.9957 0.0 -0.4417 0.0 -50.8577 0.0 -3.6936 0.0
4.555 42.4915 0.0 -7.8725 0.0 45.0558 0.0 -13.0325 0.0 -3.7541 0.0 146.2293 0.0 -4.9559 0.0 -0.5613 0.0 -37.5005 0.0 -4.0148 0.0 40.859 0.0 -8.4497 0.0 51.0069 0.0 -10.4607 0.0 -4.1872 0.0 151.0359 0.0 -4.5981 0.0 -0.4 0.0 -46.7365 0.0 -3.6561 0.0
4.5592 46.6189 0.0 -5.0235 0.0 49.2156 0.0 -18.6605 0.0 -3.7221 0.0 148.9045 0.0 -6.18 0.0 -0.5349 0.0 -33.1702 0.0 -3.9602 0.0 44.8314 0.0 -5.3273 0.0 55.1142 0.0 -14.9243 0.0 -4.1514 0.0 153.8356 0.0 -5.7614 0.0 -0.3719 0.0 -41.4131 0.0 -3.6038 0.0
4.5635 51.0484 0.0 -3.2644 0.0 53.2489 0.0 -25.7438 0.0 -3.6799 0.0 150.1734 0.0 -8.3404 0.0 -0.464 0.0 -28.4936 0.0 -3.9087 0.0 49.2771 0.0 -3.4796 0.0 58.9545 0.0 -20.598 0.0 -4.099 0.0 155.3134 0.0 -7.7633 0.0 -0.305 0.0 -35.6391 0.0 -3.5609 0.0
4.5678 55.2953 0.0 -2.2086 0.0 57.682 0.0 -33.6651 0.0 -3.6464 0.0 150.2292 0.0 -11.7596 0.0 -0.3632 0.0 -23.4118 0.0 -3.8641 0.0 53.6363 0.0 -2.3581 0.0 63.0885 0.0 -26.9744 0.0 -4.0507 0.0 155.2997 0.0 -10.9683 0.0 -0.2108 0.0 -29.4327 0.0 -3.5222 0.0
4.5721 59.2525 0.0 -1.6307 0.0 62.6782 0.0 -41.9188 0.0 -3.5985 0.0 149.3665 0.0 -16.7412 0.0 -0.2525 0.0 -17.3891 0.0 -3.8238 0.0 57.6019 0.0 -1.7532 0.0 67.5583 0.0 -33.5964 0.0 -3.9926 0.0 154.3205 0.0 -15.5889 0.0 -0.1114 0.0 -21.9709 0.0 -3.4847 0.0
4.5764 63.4117 0.0 -1.404 0.0 67.5774 0.0 -48.7258 0.0 -3.553 0.0 147.4111 0.0 -23.3272 0.0 -0.131 0.0 -11.9048 0.0 -3.7881 0.0 61.8184 0.0 -1.4858 0.0 72.1069 0.0 -39.1038 0.0 -3.9435 0.0 152.2844 0.0 -21.8123 0.0 -0.0139 0.0 -15.0705 0.0 -3.4522 0.0
4.5807 67.7821 0.0 -1.3221 0.0 72.8917 0.0 -51.9269 0.0 -3.5148 0.0 144.8035 0.0 -32.6517 0.0 0.7749 0.0 -7.814 0.0 -3.755 0.0 66.2945 0.0 -1.4237 0.0 77.2336 0.0 -41.5609 0.0 -3.8969 0.0 149.6089 0.0 -30.4846 0.0 1.1024 0.0 -9.8788 0.0 -3.4152 0.0
4.585 72.7694 0.0 -1.3695 0.0 78.5012 0.0 -52.5945 0.0 -3.4759 0.0 141.7175 0.0 -40.6179 0.0 7.4341 0.0 -4.9988 0.0 -3.723 0.0 71.2374 0.0 -1.4799 0.0 82.7992 0.0 -41.9762 0.0 -3.8567 0.0 146.366 0.0 -37.9739 0.0 6.9256 0.0 -6.3866 0.0 -3.3899 0.0
4.5892 79.5854 0.0 -1.4215 0.0 87.7811 0.0 -50.5214 0.0 -3.4481 0.0 138.0032 0.0 -46.9735 0.0 16.0869 0.0 -3.1936 0.0 -3.6981 0.0 78.2377 0.0 -1.5362 0.0 91.1672 0.0 -40.1773 0.0 -3.8227 0.0 142.5548 0.0 -43.7811 0.0 14.2408 0.0 -4.1119 0.0 -3.3644 0.0
4.5935 88.9859 0.0 -1.3957 0.0 99.9077 0.0 -46.58 0.0 -3.4163 0.0 133.8194 0.0 -51.1001 0.0 23.9184 0.0 -2.0927 0.0 -3.6782 0.0 87.643 0.0 -1.5102 0.0 104.9925 0.0 -36.9834 0.0 -3.7859 0.0 138.2436 0.0 -47.6704 0.0 20.9432 0.0 -2.6951 0.0 -3.3451 0.0
4.5978 102.7146 0.0 -0.2525 0.0 111.341 0.0 -41.3873 0.0 -3.3829 0.0 129.2821 0.0 -52.6564 0.0 30.4346 0.0 -1.4601 0.0 -3.6573 0.0 100.8357 0.0 -0.297 0.0 118.7661 0.0 -32.7982 0.0 -3.7534 0.0 133.5213 0.0 -49.1325 0.0 26.4739 0.0 -1.9311 0.0 -3.3302 0.0
4.6021 116.183 0.0 -0.4136 0.0 121.107 0.0 -35.7289 0.0 -3.3644 0.0 124.3839 0.0 -51.6217 0.0 35.9653 0.0 -1.1054 0.0 -3.6443 0.0 113.707 0.0 -0.4621 0.0 131.0204 0.0 -28.2479 0.0 -3.7316 0.0 128.4474 0.0 -48.1059 0.0 31.2606 0.0 -1.4792 0.0 -3.3171 0.0
4.6064 127.8907 0.0 -0.609 0.0 128.6712 0.0 -29.0978 0.0 -3.3448 0.0 119.1449 0.0 -48.2077 0.0 40.6342 0.0 -0.991 0.0 -3.6174 0.0 124.7528 0.0 -0.6765 0.0 140.6995 0.0 -22.8313 0.0 -3.7121 0.0 123.0311 0.0 -44.9347 0.0 35.3835 0.0 -1.332 0.0 -3.292 0.0
4.6107 137.1997 0.0 -0.6375 0.0 134.2378 0.0 -22.037 0.0 -3.328 0.0 113.6028 0.0 -42.5676 0.0 44.9347 0.0 -1.0701 0.0 -3.5788 0.0 133.4894 0.0 -0.7085 0.0 147.986 0.0 -17.131 0.0 -3.6935 0.0 117.294 0.0 -39.6368 0.0 39.2443 0.0 -1.4309 0.0 -3.2562 0.0
4.6149 144.1412 0.0 -0.5697 0.0 137.9526 0.0 -15.072 0.0 -3.3168 0.0 107.8463 0.0 -36.5513 0.0 49.1653 0.0 -1.1472 0.0 -3.5266 0.0 140.0739 0.0 -0.6377 0.0 153.2543 0.0 -11.6396 0.0 -3.6825 0.0 111.3367 0.0 -34.0294 0.0 43.2491 0.0 -1.5225 0.0 -3.2043 0.0
4.6192 149.0295 0.0 -0.4733 0.0 140.2617 0.0 -9.8484 0.0 -3.286 0.0 101.9125 0.0 -30.8282 0.0 53.4435 0.0 -1.1761 0.0 -3.454 0.0 144.6652 0.0 -0.521 0.0 156.4565 0.0 -7.5758 0.0 -3.6497 0.0 105.2212 0.0 -28.6717 0.0 47.4369 0.0 -1.5571 0.0 -3.1407 0.0
4.6235 152.0455 0.0 -0.3058 0.0 141.327 0.0 -6.3664 0.0 -3.2454 0.0 95.67 0.0 -24.0714 0.0 57.5144 0.0 -0.7313 0.0 -3.3347 0.0 147.4392 0.0 -0.3422 0.0 158.0192 0.0 -4.8304 0.0 -3.6054 0.0 98.7827 0.0 -22.2688 0.0 51.5572 0.0 -1.0209 0.0 -3.0318 0.0
4.6278 153.726 0.0 -0.0961 0.0 141.201 0.0 -4.1209 0.0 -3.1902 0.0 89.1968 0.0 -16.6097 0.0 61.2567 0.0 -0.0757 0.0 -3.22 0.0 148.9012 0.0 -0.1477 0.0 158.2481 0.0 -3.072 0.0 -3.542 0.0 92.0882 0.0 -15.3415 0.0 55.5948 0.0 -0.2309 0.0 -2.9277 0.0
4.6321 153.8597 0.0 0.217 0.0 140.0985 0.0 -2.7255 0.0 -3.117 0.0 82.9017 0.0 -10.947 0.0 65.4578 0.0 -0.4474 0.0 -3.0992 0.0 149.0307 0.0 0.117 0.0 157.3063 0.0 -1.9862 0.0 -3.4628 0.0 85.603 0.0 -10.0825 0.0 59.878 0.0 -0.6857 0.0 -2.8153 0.0
4.6364 153.1971 0.0 4.4419 0.0 138.3232 0.0 -1.8424 0.0 -3.0188 0.0 76.6946 0.0 -7.0758 0.0 69.6983 0.0 -0.3903 0.0 -2.984 0.0 148.3516 0.0 4.4979 0.0 155.5128 0.0 -1.2952 0.0 -3.3569 0.0 79.1299 0.0 -6.5134 0.0 64.5008 0.0 -0.6171 0.0 -2.7091 0.0
4.6407 151.5747 0.0 11.9129 0.0 136.0122 0.0 -1.4206 0.0 -2.9118 0.0 70.3496 0.0 -4.4928 0.0 74.6889 0.0 -0.3712 0.0 -2.8857 0.0 146.7231 0.0 12.631 0.0 152.9624 0.0 -0.9609 0.0 -3.2404 0.0 72.5904 0.0 -4.1128 0.0 69.6257 0.0 -0.5931 0.0 -2.6182 0.0
