#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20 Ao_21 VAD_21 Ao_22 VAD_22 Ao_23 VAD_23 Ao_24 VAD_24 Ao_25 VAD_25 Ao_26 VAD_26 Ao_27 VAD_27 Ao_28 VAD_28 Ao_29 VAD_29 Ao_30 VAD_30 Ao_31 VAD_31 Ao_32 VAD_32 Ao_33 VAD_33 Ao_34 VAD_34 Ao_35 VAD_35 Ao_36 VAD_36 Ao_37 VAD_37 Ao_38 VAD_38 Ao_39 VAD_39 Ao_40 VAD_40 Ao_41 VAD_41 Ao_42 VAD_42 Ao_43 VAD_43 Ao_44 VAD_44 Ao_45 VAD_45 Ao_46 VAD_46 Ao_47 VAD_47 Ao_48 VAD_48 Ao_49 VAD_49 Ao_50 VAD_50
2.5496 -4.2258 45.6323 0.3091 48.4759 -4.1845 52.028 0.6598 42.4195 -2.7298 33.1421 -2.941 42.1502 -4.3259 37.491 4.3163 39.1326 -3.9249 52.5854 -5.0901 30.4077 -0.5954 37.6847 -3.5694 52.5709 0.3205 34.2227 -2.0096 57.5336 -3.1655 51.9709 -3.5942 38.7538 -4.4562 34.265 -0.9849 47.9743 -4.0696 56.9093 0.4196 33.2151 -3.4074 33.1246 1.1676 41.3285 -7.0031 41.0305 -1.4082 44.7426 -5.9864 44.6864 -0.9457 39.49 -3.7083 53.3885 0.8666 53.6709 -5.1656 28.7886 -4.2405 44.7066 -4.7446 25.1158 1.0913 50.4075 -4.7417 46.0194 -4.8594 38.1313 -3.5126 52.7068 -4.481 37.8003 -5.2859 42.5235 -3.8198 33.4479 -5.1062 33.1286 -3.3024 48.4095 -5.7882 46.7527 0.3649 45.8431 -1.2069 36.8068 -0.4712 33.2984 -3.9697 55.5543 -2.0334 53.566 -0.5752 47.2792 -4.5701 40.9154 -2.355 51.0273 -8.27 47.6541
2.5539 -3.8647 45.6952 0.0299 48.8264 -2.5267 52.0628 0.3935 42.872 -2.944 33.1841 -3.3118 42.1608 -4.2377 37.4096 6.8227 40.0295 -4.1746 52.4474 -5.1028 30.2959 -0.744 37.8221 -3.5696 52.4894 1.0113 34.9293 -2.2382 57.2864 -2.7104 52.0514 -3.9253 38.666 -4.5033 34.2033 -1.177 48.0643 -4.0397 56.7608 0.9721 33.8513 -3.5756 33.1557 3.0621 41.8224 -7.5724 40.6999 -1.297 44.7259 -5.6614 44.3979 -1.3275 39.5209 -3.4711 53.5409 0.6125 53.9957 -3.3555 29.0449 -4.2769 44.5345 -2.9319 25.4898 1.0093 50.9969 -5.7095 45.9156 -5.0624 37.9438 -3.8173 52.8194 -4.1829 37.7432 -5.2527 42.3525 -3.7504 33.3498 -5.6784 32.9519 -2.8543 48.4307 -6.7348 46.5061 0.3291 46.0574 -1.305 36.8663 -0.5933 33.4674 -4.0491 55.4147 -1.1715 53.514 -0.737 47.3967 -4.2129 40.9639 -2.3705 51.1887 -7.9918 47.2648
2.5581 -3.5088 45.8074 -0.1888 49.1133 -0.9611 52.3269 0.2544 43.2283 -3.3016 33.1834 -3.7426 42.101 -4.2771 37.3433 9.5261 41.2051 -4.3107 52.2857 -4.9943 30.1955 -0.9008 37.9255 -3.4858 52.4191 1.3116 35.602 -1.7327 57.0742 -2.3654 52.1934 -4.1801 38.5344 -4.3886 34.1477 -1.3451 48.1207 -4.085 56.6285 1.1383 34.4665 -3.9538 33.1456 5.3057 42.566 -7.7108 40.3389 -1.0197 44.7383 -4.4519 44.1954 -1.0925 39.4834 -3.363 53.7051 0.4234 54.2618 -1.7099 29.4979 -4.2483 44.3716 -1.1824 26.064 0.7312 51.4993 -6.6245 45.6765 -5.1637 37.7507 -4.4692 52.8801 -3.7279 37.7482 -5.2265 42.1965 -3.7694 33.2637 -6.4678 32.7232 -2.4538 48.5285 -7.4547 46.1698 0.1442 46.2515 -1.6072 36.9064 -0.7236 33.6021 -4.0284 55.2881 0.3248 53.6376 -0.889 47.482 -3.8993 41.0617 -2.6233 51.3249 -7.108 46.9624
2.5624 -3.3527 45.9479 -0.3274 49.3525 0.3438 52.7491 -0.0805 43.5408 -3.6085 33.1144 -4.0851 41.9767 -4.2465 37.2842 12.3775 42.6503 -4.4151 52.1173 -4.9792 30.1085 -1.0618 37.9974 -3.3819 52.3583 1.3136 36.2195 -0.8216 56.9896 -2.1386 52.3603 -4.3724 38.3796 -4.4271 34.0974 -1.6466 48.1543 -4.0638 56.5139 1.0436 35.0258 -4.2729 33.0669 7.9655 43.5744 -7.0866 40.0188 -0.0755 44.8248 -2.935 44.2319 -1.0107 39.4615 -3.5046 53.8585 0.2871 54.4839 -0.5824 30.1079 -4.3218 44.2204 -0.0929 26.8048 0.4437 51.9013 -7.2822 45.3552 -5.1546 37.5611 -5.6301 52.8339 -3.4111 37.8257 -5.1452 42.0568 -3.7395 33.1856 -7.12 32.42 -2.1507 48.6711 -7.6111 45.7917 -0.0429 46.3922 -0.6462 36.8859 -0.8687 33.7052 -3.7004 55.1731 2.3593 53.9951 -1.1067 47.5413 -3.7031 41.1842 -3.3063 51.413 -5.6677 46.8412
2.5667 -3.3609 46.0923 -0.4304 49.5512 1.2001 53.2717 -0.2797 43.7631 -3.89 33.0053 -4.2789 41.8173 -4.1078 37.2308 15.3083 44.346 -4.4851 51.9498 -4.9508 30.0328 -1.2528 38.044 -3.1014 52.3049 1.1226 36.7634 0.3352 57.0643 -1.9955 52.5353 -4.4262 38.217 -4.3303 34.0537 -2.3761 48.1297 -3.9612 56.4138 0.9233 35.512 -4.49 32.9494 10.8096 44.8872 -5.9622 39.812 1.3881 45.0623 -1.4071 44.4663 -0.7212 39.4759 -3.9089 53.9741 0.2441 54.6696 0.1059 30.7726 -4.2897 44.0816 0.0941 27.5643 0.1749 52.2237 -7.4055 44.9974 -5.222 37.3821 -6.6603 52.6014 -3.1295 37.9408 -5.0774 41.9336 -3.6662 33.1159 -7.481 32.0706 -1.9871 48.8349 -7.3003 45.4478 -0.21 46.5009 -0.6517 37.011 -1.0052 33.7774 -3.8837 55.069 4.5382 54.6229 -1.8826 47.558 -3.6487 41.3143 -4.1336 51.3701 -3.9699 46.9546
2.571 -3.6821 46.2097 -0.5516 49.7182 1.6812 53.8274 -0.4231 43.9551 -3.9466 32.8761 -4.3681 41.6447 -3.6858 37.2032 18.3438 46.2743 -4.5287 51.7877 -4.8545 29.9677 -2.1178 38.0511 -2.6637 52.3358 0.8749 37.2206 1.6374 57.3037 -1.8848 52.7063 -4.4744 38.0571 -4.0845 34.0141 -1.4928 47.9571 -3.8758 56.3265 0.5466 35.9297 -4.6264 32.8131 13.6318 46.4721 -3.9513 39.8291 3.2744 45.5038 -0.1425 44.8673 0.1425 39.5594 -4.526 54.0223 -0.0093 54.8323 0.3209 31.4197 -4.1171 43.9569 0.0424 28.2282 -0.0248 52.4884 -7.0093 44.6755 -5.1756 37.2171 -7.5702 52.2686 -2.9638 38.074 -5.086 41.8268 -3.6737 33.0536 -7.3328 31.727 -1.8855 48.9979 -5.7486 45.1886 -0.3755 46.5792 0.0964 37.1351 -1.1467 33.8277 -4.0027 54.9793 6.938 55.4942 -1.752 47.4301 -3.8499 41.4291 -5.0169 51.213 -1.9199 47.2717
2.5753 -4.235 46.2689 -0.8003 49.8524 1.7973 54.3601 -0.5788 44.1131 -4.038 32.7418 -4.4682 41.4712 -3.2766 37.2539 21.5056 48.4212 -4.5214 51.6347 -4.8304 29.9126 -0.9107 37.9052 -2.2732 52.4376 0.6401 37.591 3.2625 57.7007 -1.9606 52.8643 -4.5448 37.9033 -3.7738 34.033 -1.539 47.9627 -3.8989 56.2489 0.2966 36.2354 -4.7007 32.672 16.5292 48.2958 -2.2367 40.1368 5.4165 46.1784 0.7187 45.3677 1.4414 39.7816 -5.3822 53.9675 -0.1966 54.9404 0.3853 32.0053 -4.0785 43.846 -0.1999 28.8029 -0.1667 52.7075 -5.6533 44.45 -5.1507 37.067 -8.047 51.8568 -2.862 38.2129 -5.0231 41.735 -3.7067 32.9968 -6.5706 31.4534 -1.8633 49.1488 -4.0779 45.2271 -0.5038 46.6278 1.386 37.3806 -1.7751 33.8464 -3.7663 54.9037 9.4912 56.6151 -1.736 47.3128 -4.317 41.5001 -5.8127 50.9552 -0.2925 47.8224
2.5796 -5.1927 46.2429 -1.013 49.9338 1.716 54.836 -0.7342 44.2345 -4.1298 32.6084 -4.4859 41.3019 -2.9511 37.362 24.6281 50.7486 -4.5666 51.4928 -4.7908 29.8657 -0.9672 37.985 -1.9756 52.5813 0.4595 37.8978 5.5699 58.2843 -2.3045 53.0002 -4.5163 37.7603 -3.4868 34.0951 -0.6794 47.9866 -3.5124 56.1796 0.1397 36.4961 -4.7632 32.5337 19.3573 50.3309 -0.8211 40.6074 7.8655 47.0859 1.1934 45.9037 3.1264 40.1827 -7.0739 53.7865 -0.3713 55.0121 0.1081 32.5288 -4.1662 43.7499 -0.4957 29.2767 -0.3013 52.8905 -3.8703 44.481 -5.0292 36.9338 -7.8811 51.4528 -2.9048 38.3439 -4.932 41.6583 -3.4903 32.9407 -5.3902 31.2942 -1.9182 49.2889 -2.3408 45.4642 -1.0327 46.6515 3.1017 37.8174 -0.9789 33.7586 -3.7583 54.8367 12.1895 57.9724 -1.4774 47.2378 -5.044 41.4936 -6.2405 50.628 0.5025 48.4996
2.5839 -6.6293 46.0578 -1.1799 49.9848 1.5768 55.243 -0.9034 44.3246 -4.1475 32.4786 -4.5562 41.1425 -2.7796 37.5014 27.9834 53.1796 -4.4672 51.3628 -4.761 29.8236 -0.19 38.0536 -1.7868 52.7469 0.3856 38.156 8.2888 59.1076 -2.8573 53.0707 -4.5012 37.631 -3.3083 34.1828 0.6897 48.1577 -3.0458 56.1921 0.0145 36.7194 -4.7405 32.4037 22.1919 52.5419 0.1198 41.1847 10.5383 48.2444 1.3545 46.4203 5.042 40.7904 -7.7933 53.3741 -0.545 55.0531 -0.2977 32.9455 -4.0692 43.6668 -0.7699 29.6568 -0.3672 53.0383 -2.1303 44.744 -5.0239 36.8179 -7.1621 51.1243 -3.1414 38.4513 -4.9158 41.5901 -3.1587 32.9321 -3.5674 31.3217 -2.0882 49.408 -0.8579 45.8922 -2.1651 46.5841 5.1013 38.4718 -0.6622 33.7998 -3.3498 54.7841 15.0306 59.5566 -0.5022 47.2544 -5.9159 41.3696 -6.1909 50.3001 0.8164 49.156
2.5881 -7.3345 45.6892 -1.8991 50.005 1.2027 55.5878 -1.0579 44.3844 -4.121 32.357 -4.4944 40.9926 -2.6639 37.6436 31.4981 55.7032 -4.3609 51.2458 -4.687 29.7863 0.9768 38.2542 -1.6793 52.916 0.3044 38.3839 11.5528 60.1194 -3.5378 53.0388 -4.3997 37.5149 -3.2036 34.2838 2.5036 48.5325 -2.5932 56.2953 -0.1056 36.9039 -4.6677 32.285 25.0942 54.8992 0.6305 41.7974 13.1597 49.6598 1.296 46.8834 7.3066 41.6022 -8.0351 52.9643 -1.3245 55.0607 -0.5817 33.2494 -3.9433 43.5943 -0.9726 29.9684 -0.6328 53.1619 -0.6875 45.1828 -4.9894 36.719 -5.8415 50.9564 -3.7997 38.5135 -4.6352 41.5302 -2.856 32.9767 -1.8752 31.619 -2.4303 49.4898 0.18 46.4362 -1.3554 46.3166 7.3522 39.3529 -0.058 33.9143 -2.9179 54.8245 18.0259 61.3604 0.788 47.4434 -6.9002 41.1321 -5.6603 50.0265 0.8178 49.7563
2.5924 -7.6227 45.3117 -2.6096 49.8953 0.9854 55.8429 -1.4446 44.4158 -4.1214 32.2449 -4.5387 40.8556 -2.5632 37.7821 35.3677 58.2765 -4.3121 51.1409 -4.4352 29.7532 2.5115 38.6261 -1.6664 53.0744 0.0966 38.577 15.5235 61.2867 -4.3708 52.912 -4.3667 37.413 -3.2283 34.3825 4.6572 49.1408 -2.2489 56.4531 -0.2493 37.0557 -4.6447 32.1826 28.2348 57.3861 0.8047 42.3844 15.9636 51.2604 1.1608 47.2871 9.6889 42.642 -7.6889 52.586 -2.4244 54.9359 -0.7519 33.5073 -3.8894 43.5326 -1.1014 30.2287 -0.8445 53.2339 0.2924 45.7309 -4.9374 36.6335 -3.9791 51.0108 -4.6295 38.4502 -4.136 41.5352 -2.6437 33.059 -0.4512 32.0833 -2.8856 49.5014 0.7654 47.0279 -1.74 46.2281 9.7146 40.4571 1.0516 34.115 -2.5153 54.9352 21.2357 63.3649 2.4252 47.8174 -7.8039 40.7893 -4.5779 49.8765 0.6355 50.2807
2.5967 -7.3284 44.9513 -1.9131 49.6564 0.8313 56.045 -2.812 44.3762 -4.0951 32.1418 -4.4476 40.732 -2.5666 37.9119 39.8178 60.826 -4.2455 51.0484 -4.1284 29.7722 4.3171 39.1944 -1.6933 53.2182 -0.0746 38.7127 20.1455 62.5665 -5.179 52.685 -4.3426 37.3251 -3.4611 34.4617 7.0906 49.9974 -2.0518 56.6366 -0.398 37.1706 -4.5982 32.0908 31.7633 59.9516 0.7093 42.9102 18.8366 53.0258 0.7608 47.6249 12.1676 43.8841 -6.747 52.304 -1.811 54.6103 -0.8788 33.726 -3.6102 43.4808 -1.1176 30.4477 -1.0231 53.2713 0.8514 46.3208 -4.9084 36.5589 -1.9107 51.3103 -5.5101 38.2774 -3.663 41.6254 -2.6156 33.1553 0.5023 32.6762 -3.7057 49.4381 0.9763 47.6033 -1.0084 46.1232 12.2331 41.7694 2.5602 34.4789 -2.2168 55.0871 24.6822 65.5287 4.4032 48.4047 -8.5691 40.3672 -2.9324 49.9151 0.3382 50.7158
2.601 -6.5216 44.6758 -1.8578 49.5947 0.6605 56.2079 -1.4681 44.1032 -4.0659 32.0491 -4.338 40.6214 -2.7056 38.0251 45.0899 63.2978 -4.2918 50.971 -3.8797 29.8374 6.3465 39.9687 -1.7385 53.3448 -0.2391 38.8202 25.2189 63.9026 -5.727 52.3808 -4.3154 37.249 -4.1541 34.498 9.7826 51.1121 -1.9167 56.8203 -0.5513 37.256 -4.5622 32.011 35.4497 62.5266 0.6289 43.3608 21.9989 54.9309 0.5715 47.8659 14.7769 45.2868 -5.3881 52.2109 -2.2427 54.4459 -1.009 33.906 -3.1309 43.5032 -1.3319 30.6448 -2.1601 53.2728 1.0505 46.8906 -4.8182 36.493 -0.4531 51.8373 -6.2783 38.0107 -3.3241 41.7689 -2.8341 33.2335 0.9975 33.2968 -4.8954 49.2568 1.1259 48.1225 -0.1859 46.1572 14.9923 43.2719 4.3457 35.0376 -2.0073 55.2595 28.3749 67.8032 6.895 49.2288 -7.6578 39.8927 -1.2295 50.1741 0.0344 51.0579
2.6053 -5.2607 44.5712 -1.0256 49.565 0.4761 56.332 -1.6081 44.1136 -4.0089 31.9665 -4.3771 40.5242 -3.0 38.1084 51.112 65.6119 -4.2302 50.9044 -3.759 29.9248 8.5411 40.9519 -1.829 53.4523 -0.3829 38.8936 30.7394 65.2494 -5.9137 52.0512 -4.2386 37.1837 -5.0057 34.4064 12.6368 52.4841 -1.8491 56.9959 -0.657 37.3156 -4.5669 31.9417 39.6104 65.0907 0.1747 43.7494 25.3218 56.9416 0.3747 48.0603 17.6028 46.8225 -3.6871 52.3081 -1.654 54.2649 -1.1566 34.0503 -2.7679 43.599 -1.5634 30.7791 -2.8253 53.0806 1.1113 47.4031 -4.6493 36.4341 0.4515 52.4579 -6.7488 37.6769 -3.1421 41.9393 -3.2753 33.2687 1.1418 33.8896 -5.4875 48.9269 0.6868 48.6004 0.9067 46.3199 17.5999 44.983 6.2765 35.7998 -1.8547 55.4363 33.1336 70.134 9.3832 50.3459 -6.4853 39.6729 0.0292 50.6144 -0.1129 51.3322
2.6096 -3.6474 44.6551 0.3907 49.6831 0.2224 56.4173 -0.9397 44.1033 -3.9387 31.8948 -4.2691 40.4437 -3.5488 38.1329 57.7245 67.6966 -4.0902 50.8473 -3.6565 30.0155 10.919 42.1434 -2.1991 53.5353 -0.5935 38.9457 36.7508 66.5697 -5.6859 51.7513 -4.2133 37.1288 -5.8995 34.2094 15.5255 54.0879 -1.8932 57.1582 -1.5436 37.3495 -4.503 31.8804 45.0093 67.5837 -0.0817 44.0173 29.0522 59.0239 0.1893 48.2127 20.7665 48.4626 -1.6845 52.6188 -0.7526 54.2247 -1.3205 34.1573 -2.4781 43.7416 -1.7608 30.8735 -2.2843 52.7878 0.7888 47.8648 -4.1493 36.4265 0.898 53.0957 -6.6619 37.339 -3.003 42.1088 -3.9271 33.2368 1.0547 34.4237 -5.7593 48.5895 0.3315 48.9447 2.3277 46.628 20.2369 46.8302 8.5017 36.7573 -1.8047 55.6081 39.5182 72.4054 12.0684 51.6871 -4.9019 39.643 0.8305 51.1378 -0.2205 51.5659
2.6138 -1.5398 44.9455 2.0663 50.0296 0.0257 56.4595 0.0443 44.2087 -3.9029 31.8338 -4.2234 40.3727 -4.4797 38.0549 67.7636 69.4869 -3.785 50.8035 -3.6352 30.1059 13.6222 43.5352 -2.6456 53.5342 -1.3717 38.9542 43.0952 67.823 -4.3187 51.5188 -4.0931 37.078 -6.6895 33.9153 18.4162 55.8821 -1.9948 57.3006 -0.7804 37.2288 -4.4479 31.8249 51.1098 69.8685 -0.2595 44.2402 33.3575 61.13 -0.0079 48.3235 24.1066 50.1849 -0.0618 53.1456 0.3394 54.3453 -1.4262 34.232 -2.2868 43.9059 -1.9382 30.9328 -2.2674 52.6574 0.4082 48.222 -3.7242 36.5026 0.976 53.6924 -6.217 37.0498 -2.9632 42.2703 -5.2054 33.1185 0.9789 34.8852 -5.5577 48.266 0.0662 49.2137 4.0809 47.1109 23.0634 48.7841 10.917 37.9204 -1.8287 55.7669 46.0859 74.5714 14.8703 53.2397 -3.3128 39.83 1.2314 51.6808 -0.5015 51.7613
2.6181 -0.2046 45.481 4.0273 50.5895 -0.1649 56.4656 1.4852 44.4624 -3.8517 31.782 -4.2435 40.313 -5.316 37.8488 77.9793 70.6881 -3.3091 50.8462 -3.7661 30.1841 16.3609 45.1385 -3.3003 53.4655 -0.3812 38.8097 49.5415 68.9917 -2.8742 51.5519 -3.7448 37.0471 -7.193 33.5523 21.3017 57.8344 -2.316 57.4142 -0.6234 37.2359 -4.4091 31.7772 60.1885 71.9278 -0.3958 44.4246 38.533 63.2061 -0.2298 48.3918 28.1388 51.9588 0.6874 53.7977 1.5994 54.6179 -1.6956 34.2885 -2.1939 44.0754 -2.1761 30.968 -1.507 52.5609 0.1448 48.4808 -3.4515 36.6304 0.8383 54.2205 -5.2005 36.8755 -2.9848 42.42 -5.8685 32.8161 0.5533 35.2857 -4.9256 48.0109 -0.1131 49.4321 6.1926 47.7868 26.2043 50.8297 13.2102 39.2797 -1.8726 55.9064 53.7879 76.5065 17.7345 54.971 -1.7116 40.187 1.2991 52.1917 -0.7065 51.8969
2.6224 0.5751 46.0908 6.2486 51.3816 -0.709 56.4466 3.2834 44.9139 -3.8078 31.7383 -3.8284 40.2618 -6.0565 37.5583 87.6876 71.4098 -2.9352 50.9547 -4.1595 30.2258 19.133 46.8934 -4.089 53.3087 -0.5007 38.8613 55.5243 70.0385 -1.4271 51.7544 -3.3099 37.0919 -7.0701 33.1841 24.2543 59.927 -2.9609 57.4614 -0.0224 37.3003 -4.3932 31.734 70.4091 73.4257 -0.5616 44.5708 44.9915 65.1644 -0.475 48.4224 32.9254 53.7214 0.987 54.422 3.1285 55.0474 -2.4939 34.2926 -2.1262 44.2327 -2.1283 30.9608 -0.1789 52.6118 -0.0318 48.6937 -3.2537 36.7785 0.5183 54.6674 -3.4689 36.885 -3.103 42.5502 -6.0315 32.4952 0.3034 35.5663 -3.9312 47.8966 -0.2879 49.6058 8.7182 48.6611 30.2 52.9267 15.6701 40.7827 -1.9551 56.026 60.7589 78.1509 20.6812 56.8466 -0.4859 40.6959 1.1477 52.645 -0.9645 51.9849
2.6267 0.9312 46.7025 8.7013 52.4155 -1.6985 56.3422 5.3162 45.5835 -3.5373 31.7026 -3.4485 40.2806 -6.505 37.204 96.0987 71.7388 -2.6301 51.1035 -4.687 30.1932 22.3622 48.7493 -4.8704 53.0598 0.292 38.9047 60.9968 70.9738 -0.1166 52.1177 -2.9895 37.1932 -6.6275 32.8643 27.557 62.1413 -3.6705 57.3915 1.0511 37.4589 -4.175 31.6939 80.11 74.4059 -0.7094 44.6785 52.0543 66.8641 -0.5847 48.4162 38.4041 55.4179 0.9611 54.9952 5.0528 55.6575 -1.5189 34.1573 -2.1702 44.3734 -0.1204 30.9495 1.2678 52.8739 -0.2151 48.8645 -3.1065 36.9321 0.4119 55.0209 -1.8863 37.1381 -3.4059 42.6501 -5.6252 32.2134 0.1496 35.805 -2.5153 47.9315 -0.514 49.7388 11.5833 49.7219 35.1328 54.9923 18.2365 42.4126 -2.0537 56.1214 67.2722 79.5499 24.0095 58.8349 0.6112 41.2867 0.9712 53.0286 -1.2046 52.028
2.631 0.9715 47.2666 11.3421 53.6899 -1.0334 56.072 7.5002 46.471 -3.1303 31.729 -3.0028 40.373 -6.408 36.8501 103.2647 71.7774 -2.4468 51.2696 -5.5483 30.0808 25.828 50.6714 -5.4765 52.7362 1.349 39.0846 65.6941 71.8288 0.7897 52.586 -2.7955 37.3264 -5.6535 32.653 31.6682 64.4375 -4.5235 57.2339 2.4958 37.7707 -3.8507 31.7036 88.7772 74.8968 -0.9405 44.748 58.7291 68.3173 -1.098 48.3909 44.8387 56.99 0.7546 55.4961 7.3415 56.4814 -0.4609 34.2203 -2.2314 44.4994 0.6528 31.3294 2.8999 53.314 -0.4423 48.9955 -3.0034 37.0815 -0.024 55.3267 -0.6479 37.543 -4.1274 42.6845 -5.0137 32.0049 0.0257 36.0085 -0.8309 48.1632 -0.7191 49.8267 14.6727 50.9399 40.8429 56.9568 20.9802 44.1373 -2.29 56.1912 75.3807 80.757 27.5958 60.8937 0.6891 41.9431 0.6014 53.3461 -1.4675 52.0326
2.6353 0.8163 47.7636 14.1122 55.1948 -1.2905 55.9354 9.9601 47.5687 -2.8305 31.808 -2.7153 40.5113 -5.9903 36.5445 108.9886 71.6002 -2.3609 51.4387 -7.104 29.8607 29.5217 52.6213 -5.8488 52.3779 2.8882 39.4092 69.6268 72.6166 1.3368 53.0988 -2.679 37.4641 -3.807 32.6296 37.0468 66.7328 -5.3189 56.9768 4.2669 38.2566 -3.6123 31.7572 96.4761 75.0297 -1.0554 44.7806 66.3541 69.5873 -1.6497 48.2918 51.6407 58.3395 0.3932 55.9123 10.116 57.5287 0.4693 34.4527 -2.3858 44.604 2.4542 31.7395 4.8605 53.9407 -0.6419 49.0829 -3.0722 37.2209 -0.1968 55.5423 0.1665 38.0344 -4.8773 42.5875 -3.967 31.9312 -0.0926 36.1764 0.2891 48.5839 -0.8884 49.8755 18.4525 52.2815 47.2509 58.7668 24.0771 45.9377 -2.6473 56.2054 83.3551 81.5332 31.6001 62.9866 0.5278 42.4936 0.2715 53.5781 -2.1541 52.0008
2.6396 0.5078 48.1815 16.988 56.8923 -1.1638 55.8178 12.63 48.89 -2.6271 31.9216 -2.5009 40.673 -5.0192 36.3523 113.3101 71.2886 -2.3519 51.5973 -7.7479 29.426 34.3113 54.5808 -5.5646 52.0191 4.8038 39.9185 73.8797 73.3283 1.6542 53.5995 -2.6193 37.5955 -2.2673 32.8841 43.3406 68.8608 -5.8834 56.6454 6.2929 38.9291 -3.4559 31.8355 102.9351 74.907 -1.5747 44.7935 74.3274 70.4775 -0.9382 48.1117 57.7284 59.5089 0.1262 56.2345 13.5038 58.7981 1.9612 34.8055 -2.6529 44.6721 4.452 32.4137 7.1771 54.7848 -0.7949 49.1315 -3.349 37.3307 -0.4772 55.7076 0.626 38.5546 -5.7988 42.3992 -2.7344 32.0157 -0.2232 36.3103 0.9581 49.0671 -1.1053 49.8983 22.7606 53.7203 54.869 60.3268 27.5457 47.7843 -3.1871 56.1587 90.5516 81.9671 37.1914 65.0486 0.2446 42.951 -0.0228 53.7359 -3.0598 51.8573
2.6438 0.3738 48.5134 20.0073 58.7448 -0.8721 55.7199 15.1996 50.4303 -2.4581 32.051 -2.4084 40.8406 -3.3141 36.342 116.7676 70.9057 -2.3865 51.7394 -8.0449 29.0086 40.4382 56.4376 -4.2054 51.7588 7.0289 40.6202 77.9944 73.9358 1.4606 54.0767 -2.6466 37.7208 -0.9896 33.2829 50.6688 70.7547 -6.0867 56.2919 8.9085 39.7878 -3.3975 31.9207 108.018 74.6146 -2.8929 44.7203 81.7031 71.0147 -0.7665 48.0831 64.1702 60.4997 0.087 56.4861 17.6168 60.2377 3.7862 35.362 -3.1586 44.6798 6.759 33.3187 9.8024 55.8731 -1.0166 49.1557 -3.8396 37.3849 -0.7307 55.8228 0.7447 39.051 -6.6233 42.1039 -1.0216 32.244 -0.3652 36.4139 1.091 49.5471 -1.7438 49.8739 27.1193 55.2123 62.9993 61.5883 31.7478 49.6348 -3.903 56.0367 96.748 82.1342 44.4123 66.9453 -0.065 43.3182 -0.2691 53.8365 -1.281 51.5799
2.6481 0.0718 48.7923 23.5107 60.7191 -0.3252 55.6895 17.8979 52.115 -2.3481 32.1854 -2.3664 41.0008 -1.8144 36.5833 119.0042 70.4876 -2.441 51.8636 -7.589 28.6106 47.0317 58.0728 -2.9666 51.7651 9.6788 41.5038 81.7379 74.4102 1.0007 54.4756 -2.7767 37.8286 -0.1125 33.7777 57.9699 72.3451 -5.9376 55.9677 11.5461 40.8858 -3.5706 31.9968 111.8655 74.2213 -2.1062 44.4317 88.0933 71.2665 -0.7409 48.0919 70.9642 61.2218 -0.4336 56.7021 22.5675 61.7829 5.9413 36.1388 -4.1439 44.6014 9.1826 34.477 12.6448 57.1991 -1.6892 49.1367 -4.4516 37.3508 -1.0089 55.8885 0.8207 39.4924 -7.2263 41.7307 0.0647 32.6716 -0.4562 36.4876 1.0004 49.9805 -2.6025 49.7679 31.9654 56.6769 71.6399 62.4835 37.0667 51.4262 -5.1966 55.8275 101.716 82.1121 51.8983 68.5825 -0.3657 43.6035 -0.5859 53.8928 -1.7397 51.6827
2.6524 -0.1593 49.0045 27.6908 62.794 0.3097 55.7607 21.0269 53.9308 -2.3291 32.316 -2.3324 41.147 -0.6313 36.9701 120.4781 70.0698 -2.5747 51.967 -6.9586 28.2957 53.7741 59.4666 -1.6841 51.9 12.978 42.5433 84.5717 74.7671 0.6127 54.757 -3.0778 37.9048 0.4007 34.3094 64.855 73.6726 -4.4668 55.7022 14.5736 42.127 -3.9881 32.0371 114.667 73.7775 -1.566 44.325 93.3832 71.3093 -0.4419 48.0871 77.0725 61.67 -0.6347 56.8334 27.6859 63.4255 8.4616 37.1586 -4.9374 44.3784 11.6867 35.8702 15.6587 58.7289 -2.6385 49.0236 -5.2669 37.2261 -1.2908 55.9051 0.4201 39.8898 -7.4113 41.3343 0.7115 33.1585 -0.8143 36.5447 0.7658 50.3527 -2.0762 49.535 37.7328 58.0992 79.1939 63.0536 43.3597 53.0696 -6.0722 55.4518 105.4471 81.9642 58.7345 69.9368 -0.5759 43.8176 -0.9306 53.9008 -1.2184 51.66
